log_entropy,IR_norm_range,entropy_x_contrast,class
-2.8387283538041697,0.05439518716577537,19.50413985,0
-3.721402232596441,0.14877073170731714,24.83020672,0
-3.6268436872547047,0.1711164705882353,15.689235940000001,0
-0.05013605897965578,0.030375562621851152,0.05544912999999999,1
-1.7164664295443226,0.019477522935779874,22.19295,0
-1.3205065831287046,0.06177321576191783,6.9520125,1
-3.070455604232709,0.05275468749999993,20.092554879999998,0
-1.4329667274071738,0.11244399797622802,7.03075462,1
-2.628315094579211,-0.44757199610788256,5.50765426,0
-1.598497922939783,-0.19597793979355901,1.16685576,1
-1.5010319937271477,1.3274146120787162,7.21266507,1
-4.1289353858739,0.2647416666666666,37.0524756,0
-1.2299745726535107,-0.14765992307452067,0.64913984,1
-1.0252688665654506,4.030429927414855,26.87409096,1
-0.668844868517168,0.0011736625514403424,0.82183166,0
-2.624168579190483,-3.3784835492590184,5.69789825,1
-3.4482886747306463,0.075938860103627,18.18138606,0
-2.5047011547171665,0.03989090909090914,10.72993061,0
-3.746508143221849,0.15053093922651942,20.88383824,0
-1.963972220597887,0.04163791208791212,35.53740074,0
-2.983803505060278,0.9305034501239368,8.78500502,1
-1.1897411892169052,-0.07479426747776358,0.7417312500000001,1
-3.030323511284294,0.05846774193548387,11.995305,0
-2.638057689422045,-3.449849685706477,4.8223747,1
-3.912022505428271,0.1970837209302326,26.713496,0
-2.239610199935948,-0.20510949794323352,2.6700402,1
-3.4802402643273362,0.11002972972972977,16.595939360000003,0
-3.3186958839073557,0.15330245398773013,25.77771954,0
-1.2289487562197636,0.128366537370123,6.88830142,1
-1.0903465144980278,-0.057592587459235824,0.5461625,1
-2.727232867613797,-2.006409208331971,7.25176782,1
-3.3382223008106657,-2.4590232768458904,9.5397375,1
-3.182061610781658,0.11496494252873556,11.794129850000001,0
-2.2681835696583605,0.25236225761669495,11.28796875,1
-1.4430763328818734,0.013918018018018003,5.6530454599999995,0
-2.3517752321428063,-0.6335791119063778,4.27844984,1
-0.3246227064289779,-0.07218460834837426,0.16862924,1
-3.803168152085671,0.502433606557377,18.81897,0
-1.4007990067383576,0.01193193277310923,2.31,0
-3.4802402643273362,0.23263312101910835,17.09836436,0
-0.34080158072169975,0.005240243902438986,0.12446,0
-1.5315513275235613,0.02157252252252248,6.329255,0
-3.844363889664721,0.2667694267515924,26.95036392,0
-1.6029588966592936,-1.4593342826083626,14.03228079,1
-3.7766179317408155,0.21321987951807225,23.53442389,0
-1.9540430617138747,0.01515840707964606,4.86799014,0
-3.378457601437577,0.10282857142857141,16.58993303,0
-1.3276481279655434,-0.30599418854630445,4.7287212499999995,1
-4.0173829655305715,0.289109696969697,31.871548799999996,0
-0.9888613978272704,0.02091094527363187,64.9589376,0
-2.8647038357090056,0.08969677419354846,64.5707856,0
-0.9563317553900017,0.006935510204081594,1.38029031,0
-3.013896040515695,0.2187496062992127,28.293059939999996,0
-2.081042742918608,0.03421499999999999,5.640435839999999,0
-3.3382223008106657,-1.0442157654022062,12.276049099999998,1
-3.0159347767898987,0.05930404040404039,13.2757317,0
-2.142168286409269,0.01835739910313907,7.23574942,0
-3.877621095619143,0.12255869565217396,27.51305931,0
-3.005782407387311,0.3659385737165592,9.5634,1
-2.9720155516241937,-0.8299260589924133,6.28458496,1
-0.7461260842626837,-0.09971893816639664,0.31809336,1
-2.4057257410488204,0.03979138755980855,23.34901866,0
-2.8234608842633837,0.07796705202312144,12.920735520000001,0
-3.7507544323001993,0.1776107594936709,16.95710885,0
-3.6888790541140164,0.28237320261437915,17.534270000000003,0
-2.128631701836998,-1.967043963041416,31.7234127,1
-3.4834922986561394,0.09981935483870961,22.47432182,0
-3.6008682104909235,0.1081104046242775,18.32671659,0
-1.63835187113194,-0.37786878951027464,1.136655,1
-2.164563707988661,0.043811931818181875,30.22588716,0
-2.061994549459766,0.01771535087719294,4.12764,0
-1.3692405672304302,-0.3513288808536839,2.11280069,1
-2.415753679117607,-0.8705515201012499,3.7621375599999998,1
-1.486335671091453,0.02030506912442402,15.227964960000001,0
-3.6458195815118,0.9676676923076925,18.93641913,0
-2.081042742918608,-0.2139668315791175,2.23392,1
-2.2926346631309813,0.03712929292929288,34.5714617,0
-3.81671237107847,0.22386580645161283,22.1331022,0
-1.1721511597136682,0.017654112554112582,9.743936249999999,0
-3.0491328393106643,0.04424082568807337,8.846617499999999,0
-1.8825597678515313,-0.24382206168908327,2.16060076,1
-3.835061501329162,0.12205934065934064,22.49316,0
-0.2157956012431841,0.005155465587044572,0.09735272,0
-3.2039869660690616,0.05170256410256407,25.312748019999997,0
-3.064010900174546,0.45715041068070267,8.844592389999999,1
-4.011842788224322,0.5927457142857144,32.782647600000004,0
-0.6234345494954087,0.011124347826087011,7.71313875,0
-1.8394801425068066,0.14522423180014615,9.439978870000001,1
-1.984131289148241,-0.6093421096044079,2.5145312500000006,1
-3.6651625368716965,0.23748987341772157,22.69610752,0
-2.2358613674057723,-0.6426360736859569,3.57179625,1
-2.8234608842633837,-1.4195476553149822,6.15087,1
-2.2966029219129247,-0.7683679935235989,7.51650002,1
-3.1077815536489926,-3.6624931675321126,8.29986024,1
-2.5096091394271496,-11.912189446307574,4.22116104,1
-3.239078277083712,0.10997582417582422,15.474529279999999,0
-3.863232365068351,0.3232813333333333,18.9375375,0
-3.0282552586480023,-0.342366014663312,8.2038,1
-2.167180368651602,-0.37167179651475457,3.31906875,1
-1.4705458700513818,-0.09510579013333524,1.005375,1
-3.763602569275483,0.1458900621118013,18.652605119999997,0
-0.23079775765502444,0.0076563999999999625,0.09264813000000001,0
-3.835061501329162,0.310214074074074,26.845469280000003,0
-3.4834922986561394,0.17517062499999997,16.73815269,0
-3.738069278136729,0.1468436781609196,19.66008758,0
-3.4388989373197356,0.08490860215053767,22.214134109999996,0
-2.327902798414238,0.042216145833333364,38.7830625,0
-2.3176986292812565,0.023400934579439266,6.40168245,0
-2.5332567847844705,-2.4366052700075023,5.15703,1
-1.2019747683964639,-0.13529248789062867,0.8842750199999999,1
-3.530167421662245,0.12361397849462363,15.49677,0
-0.5561717080930351,0.14973222530009242,12.01513828,1
-2.663554817743646,-0.745237162670514,4.67716274,0
-2.7646203938604583,-2.023288983655211,6.2627229,0
-3.070455604232709,5.765469571750565,8.802274879999999,1
-1.8420006225733212,2.2698067240539213,3.1865156999999997,1
-2.4349741668845466,-0.7527868611529558,4.83041292,1
-2.2808235033651796,0.05547712765957445,30.02381522,0
-3.369698423905152,-1.417434618024232,10.75788448,1
-1.864975467001537,-0.1845312592961183,2.424185,1
-3.593568910673314,1.0688415584415585,18.599625,0
-3.547379544618075,0.2172632258064517,17.54292096,0
-1.9118952028090395,-0.39932912637248835,6.896717499999999,1
-3.313186229614205,-2.3010426714436636,10.934105,1
-3.9792312203623807,0.1545601123595505,33.721865210000004,0
-3.1167703761974384,0.06237553191489357,23.16834625,0
-3.932225202541714,0.26042484076433114,23.14849964,0
-3.8212681855387816,0.19307672955974836,20.97281094,0
-2.672200403490723,-0.9683752733854547,5.099870219999999,1
-3.641995486535769,0.09479690721649488,16.79900246,0
-0.025010152750912354,0.017295549444953602,0.01219125,1
-1.9870446194744107,0.045599489795918366,11.82373707,0
-1.2133499324911579,1.851072502165384,26.667518240000003,1
-2.037148552802471,-0.6724376013369217,1.9532876799999999,1
-3.112265865090867,0.08764535519125678,22.2555625,0
-2.366590316360156,0.03421162790697677,6.116153959999999,0
-0.5176823944478648,0.07364765846258323,4.0893637499999995,1
-1.0747004393306432,0.01103243243243239,5.13523638,0
-1.0975128632577729,-0.0790054696235471,0.58954779,1
-4.173387120212115,0.22658562874251495,35.53980122,0
-2.675098955824654,-0.8007717419317888,8.04953188,1
-2.322787698270754,-0.6803689199848774,4.4973866000000005,1
-1.7849824253542774,0.028582439024390213,12.505999760000002,0
-0.22639883149412496,0.06047076118356948,4.56846408,1
-2.9022417483173064,-14.385658710966252,8.25032808,1
-0.9675839999459165,-0.048222611889110416,0.56525,1
-0.7514120674920061,0.042686908259875936,3.53775,1
-2.4674596182597583,-135.17266949152543,4.85268,1
-2.815078606915839,-1.0584589993533209,4.942247170000001,1
-0.29209176754822175,0.004146311475409797,0.5755563600000001,0
-1.7981799766445061,0.03731813953488376,4.24901448,0
-0.671777135246619,0.0048226337448559415,0.93644964,0
-3.4737677519163976,0.13018666666666673,22.2684625,0
-3.738069278136729,0.29921870967741926,18.06400008,0
-3.3270177049364107,0.3369439393939393,11.79479422,0
-0.3615439066947956,0.16402546311180724,30.194684279999997,1
-1.4845688862576054,-0.04723378769140992,1.09239328,1
-2.796881250874413,0.0442244897959184,12.2437187,0
-3.39025714488796,0.13876488095238096,29.5759625,0
-2.4710036262758206,16.030685604068033,13.726323650000001,1
-2.312635327837451,0.05429699999999997,55.3913217,0
-2.1498639201394756,-0.6612245944075662,10.057351800000001,1
-3.8728018115057496,0.1782585365853658,24.05883792,0
-3.738069278136729,0.16695764705882354,20.26252746,0
-1.870802611633445,0.023721363636363693,11.3311968,0
-2.8770605662166147,-0.6756212001057363,5.67433625,1
-1.9973086384493488,-0.5009288095315548,3.33200494,1
-0.19637990187510324,0.006755737704918071,0.36631386,0
-1.1372491411012384,0.4941618721893727,32.43344931,1
-2.4191187968904533,-0.292333470231542,4.3461637,1
-2.7364495213029323,0.0179441964285714,10.26647784,0
-0.18910449700911489,0.02956772626608152,0.8518688399999998,1
-1.413871087771705,-0.15838288019731636,0.95657856,1
-2.7302956566753087,-1.5142603002339485,4.92151116,1
-3.1512169427495533,0.06842643678160927,40.37609476,0
-2.499817140721082,-0.6909088054719617,4.784377500000001,1
-3.1419145522506176,-0.6411014298278223,8.66484,1
-1.1394342519383653,0.012461085972850621,10.869344000000002,0
-0.06742266561995881,0.022402447581180544,1.82678616,1
-0.8337894873421537,0.11822040883613595,4.59738552,1
-2.5916012549476237,-1.4148901860137637,4.4016258299999995,1
-0.9942522463168403,-0.19050719258887588,0.511821,1
-3.4737677519163976,0.20333026315789482,29.399237499999998,0
-3.026191274853154,0.08768079096045193,18.55529005,0
-2.291645054043748,-0.2795413846156831,2.8270087499999996,1
-2.4769383610912117,3.4891397664835146,16.260997200000002,1
-2.515778189692719,-6.236250576783635,6.31485936,1
-2.8895718978695015,-1.960645386295637,6.39840352,1
-0.5364853534467052,-0.3600926413306666,4.454246159999999,1
-3.2089252464903106,-2.4435735664606706,9.65492532,1
-2.8577108014406036,-0.7881343753939242,6.5644075,1
-2.905891386738862,-6.051830569225956,6.60000901,1
-0.6758968074954661,0.010450000000000013,2.8275072100000003,0
-2.3881428724232365,-0.825321416773225,4.11684444,1
-3.912022505428271,0.17614999999999997,22.627334,0
-3.3382223008106657,0.1045482758620689,14.339042849999998,0
-2.308603064715992,-0.20063556507729993,3.15677502,1
-2.6707542718498534,-1.0761752353000709,6.68068564,1
-0.20653227321493864,0.0037481781376518604,0.08475628,0
-0.729188931173228,-0.15747921301412507,0.28735434,1
-3.947649664936716,0.32936878980891726,24.28478856,0
-2.2358613674057723,0.014389743589743577,5.37573375,0
-3.335409360225315,0.09859562841530058,13.61536952,0
-1.0972132377963442,0.035507999999999956,74.6251625,0
-2.236797258823088,-0.6502179134712777,3.41270856,1
-3.4802402643273362,0.1282934640522875,13.28468372,0
-0.9421214662544953,-0.4557342640055913,1.14667466,1
-1.507784213540483,0.025463551401869115,35.8917075,0
-3.2089252464903106,-1.2159434299454122,8.97166032,1
-2.9488484968154642,-1.4360737129836973,6.43079,0
-1.496555710714633,-0.29980021535228263,1.1036478799999998,1
-3.7507544323001993,0.29375519480519485,21.7671711,0
-1.849600405345116,0.027382999999999953,10.9362825,0
-1.8294612741067724,-0.37596034580406,1.7026321500000001,1
-2.9150741860347087,-2.430813687580558,6.98140986,1
-2.9150741860347087,0.132366847826087,10.21444528,0
-3.5370167611621377,0.12435647058823533,14.308347780000002,0
-2.087473632731942,0.04017580645161292,17.0009208,0
-2.5969560193684442,-0.7326486846240594,5.5387621,1
-1.8845328035476272,-0.34019621410206924,4.45890298,1
-1.4881055829795968,-0.1518021701717341,1.202385,1
-3.05973739031031,0.11730869565217385,25.699638229999994,0
-3.0747752644442508,0.27311925925925934,12.065901539999999,0
-3.4112474144853997,0.12291363636363638,12.6592125,0
-0.5549516643899777,-0.05466832682821723,0.19852378,1
-0.9503646863413782,0.00849173913043481,6.28387372,0
-0.8682150848160494,0.07704704562742544,4.0186275,1
-4.0983519812101825,0.22703575757575764,31.380920539999998,0
-0.29437104717975876,0.002598775510204043,0.11175,0
-0.888189277456037,-0.14473893148719708,0.44739749999999995,1
-3.4295965475419257,0.13710494505494508,12.667457159999998,0
-0.8476979170658733,0.07274522478494667,8.88574428,1
-2.9113909412967276,0.042270531400966184,19.326279999999997,0
-1.8502363353738014,-0.33489427760826507,1.61589024,1
-3.794239525327417,0.13027939393939403,21.560436,0
-1.3478431362544918,0.011239545454545469,15.019687499999998,0
-4.110473334396072,0.206160843373494,48.87562276,0
-1.4287843710046166,0.08697233425831316,7.720103679999999,1
-3.001750144672331,-0.8550755019242339,7.957382510000001,1
-3.1653348209733743,1.377902693881252,8.54145724,1
-2.6036900506428413,0.24727410071942454,39.92823919999999,0
-0.5782126246393561,0.00771570247933883,0.30148374999999994,0
-2.828524185365361,-2.565430620854774,7.37592822,1
-1.0364828890097222,0.004432244897959222,1.81932724,0
-3.4326877391560506,0.1851364102564102,13.099668750000001,0
-3.0900427332450366,0.057157843137254916,12.525012499999999,0
-1.4766567574174458,0.19872505543237243,6.55126572,1
-1.5338666792263413,-0.21028158293133414,1.30677531,1
-2.733367855240358,0.06134010416666665,17.3514835,0
-3.396209541643698,0.19643184713375794,11.475006250000002,0
-2.7854711859962538,0.03941935483870964,13.0804,0
-3.772260628270473,0.15963699421965316,21.942193200000002,0
-2.989750003069306,0.06340322580645165,34.802358739999995,0
-0.852377382678345,0.009152066115702465,2.37005912,0
-2.6104697367089336,-0.7619230344362468,5.1621549,1
-2.999740094148337,-1.2474945613649142,7.4272566599999985,1
-3.8121772179698445,0.26992452830188685,20.468650930000003,0
-0.6715813830720828,0.10527735888110215,6.22873953,1
-0.8209805293425577,-0.08556359940363142,0.322652,1
-1.9575778831014683,0.045254000000000044,23.352714999999996,0
-2.5383072999328453,-0.7492214570029494,5.016831799999999,1
-3.1419145522506176,0.07883138297872343,13.77792288,0
-3.0407294302797276,0.08398449999999996,11.08820424,0
-1.6949957463295175,0.21021734611906026,7.63239888,1
-2.9280734381643057,-1.0762358672915509,7.376981249999999,1
-0.3386946904431629,-0.04332788688338026,0.14845541,1
-3.6045379380331943,0.22477290322580643,14.260622719999999,0
-3.0098309950937567,0.07890615384615379,17.12599669,0
-3.912022505428271,0.25240754716981134,22.888665999999997,0
-1.8891517490991405,0.2911098463289696,15.17292,1
-0.5535591489585625,0.17343860843085107,13.86704792,1
-3.3298071062459127,0.9682510638297873,13.86832214,0
-2.3289289656642485,-1.6194530600660868,4.2843824999999995,1
-2.2749698286848123,-0.9225913369092197,15.763095000000002,1
-0.8018465751867424,0.0870136037319479,9.5287413,1
-3.1010925669896197,-3.023320283053279,9.141938999999999,1
-1.9365539847831632,-0.365026649034223,5.8527175,0
-2.605042315709993,-0.8295632545961605,4.346243749999999,1
-1.562077293387092,-0.39517978362105066,1.394505,1
-0.5572186458776007,-0.04070265638389023,0.26967424,1
-2.8967921445396834,-1.393335735124787,7.86162816,0
-0.9521769845251152,0.07474271029118948,11.7795975,1
-3.763602569275483,0.182677094972067,19.3894,0
-3.6268436872547047,0.13465232558139537,27.69536672,0
-2.7075501761355327,2.4733770640126673,19.27573972,1
-2.977892158962025,0.9210796610169494,11.718666279999999,0
-2.5613556924177363,0.02380859728506783,5.9350742400000005,0
-2.074652945330208,-0.21458349233983998,2.6035875199999996,1
-3.858481764566579,0.2333603896103896,22.60706539,0
-3.05973739031031,-2.032097009977393,6.92029198,1
-3.6458195815118,0.1046876470588235,30.013478370000005,0
-1.093027880541274,0.00567885462555062,6.54199784,0
-0.7465479361900145,0.005031779661016949,2.2396499999999997,0
-2.8629509871888392,-1.4396513376090274,6.56197768,1
-2.2358613674057723,-0.495252992413225,2.56381477,1
-1.9365539847831632,-0.43419533208389205,1.71598,1
-0.4732087441433196,0.004804032258064465,0.1635375,0
-2.6131945336638926,0.04238186528497408,31.21847,0
-2.113618910699969,-0.7854633253364145,3.7130900000000002,1
-3.564893120976117,0.09321902173913042,21.590304890000002,0
-1.3907040294318136,0.05544397905759161,81.16422413000001,0
-3.835061501329162,0.22845290322580647,21.95549928,0
-2.171556742868347,0.023765887850467335,14.0528712,0
-0.8782726406192458,-0.11913815512636416,0.65096385,1
-2.724179430593081,-1.5970159633097702,4.97466448,1
-0.930136113347666,-0.04996990570454092,0.47833125,1
-2.1768337995050677,-0.14564632541455444,2.33981622,1
-3.81671237107847,0.21240573248407646,22.162065199999997,0
-3.0098309950937567,0.04524597156398101,8.097732059999998,0
-2.7211352886751934,-5.237828207051763,4.9210175,1
-3.3581376048454277,0.12609649122807018,30.665325,0
-2.044846819635587,-0.3961152585886565,2.3626240199999997,1
-3.3581376048454277,0.05083732057416268,13.73353116,0
-3.6769504879918236,0.12019371727748687,18.30708,0
-2.197324492327556,-0.5141730486259161,2.7710228700000004,1
-0.8022926055142524,0.07577404220741239,6.657254999999999,1
-0.42878489807587367,0.0013072580645160908,0.1465425,0
-2.7015710859732156,-0.8192565066347741,5.22485557,1
-3.170085422603559,0.05889137055837559,14.7385014,0
-1.8760109564014968,0.01306962616822427,5.9664965599999995,0
-2.654983337918017,-0.7328488436550701,4.5364027600000005,0
-2.024195991753633,-0.6618038573049289,2.1642339299999995,1
-4.034190074430762,0.19238273809523812,39.09074736,0
-3.6343908900420594,0.1660275449101796,21.26189736,0
-2.128631701836998,-0.29551897896088514,3.8357626999999996,1
-1.3250110950807206,0.1350759501783923,12.626616359999998,1
-2.5269793010534705,-0.7592231877117284,6.4049837499999995,1
-0.9565920026195708,0.01170173160173163,8.82380614,0
-2.9642334126961893,0.08912256410256404,22.737323280000002,0
-3.738069278136729,0.2695313333333333,19.517194760000002,0
-2.916920908286835,0.10851648351648352,38.65918375,0
-1.2371849040730563,0.01415756097560974,12.090457500000001,0
-1.1913856559040727,0.017749308755760324,20.712840959999998,0
-2.7838517527062074,-1.8484009526011063,6.18334956,1
-3.8824637177498262,0.17868285714285712,25.5720675,0
-2.15244234850581,-2.6233508580497973,5.502558039999999,1
-3.2289259081964814,0.08233010204081628,14.640286320000001,0
-0.852377382678345,0.004211522633744895,1.23302088,0
-2.767800046272328,-1.7475207613704142,5.893516239999999,1
-2.4569023366922953,0.02250287081339716,17.59278738,0
-3.7050084295398373,0.2428929032258065,21.774072540000002,0
-3.798693873692671,0.1789352941176471,20.64393184,0
-1.7026502392715386,-2.071886721680421,10.15613774,1
-1.949817703612264,0.028391707317073186,33.72214016,0
-2.1455812587142993,-1.8741637843034264,2.5627914,1
-3.1442320498539003,0.4386155844155845,37.44006921,0
-3.7297010319676116,0.31586993464052293,19.953799200000002,0
-2.5257285193082635,-0.6482935267550229,4.906000000000001,1
-1.3246349431250402,-0.09888484612199905,1.01486053,1
-3.6496583563453444,0.10292645502645506,18.2380276,0
-3.759301489226025,0.306602614379085,22.26285875,0
-1.6189832747980772,0.48770057214770945,4.447344999999999,1
-3.0576074645061437,-1.2006179346721917,7.387225000000001,1
-3.5613657817023627,0.12818793103448273,15.968845720000003,0
-2.2293345383176546,-3.946039928993507,3.12354192,1
-2.5257285193082635,0.19457845989313338,7.087000000000001,1
-0.9288694887645598,0.010686792452830218,8.8611535,0
-1.3823023000097165,0.010520588235294065,2.0111375,0
-3.6343908900420594,0.10985222222222227,19.47582912,0
